date,day,hour_slot,patients_arrived,doctors_available,capacity_per_hour,avg_consultation_time,avg_waiting_time,load_ratio,peak_indicator
2026-02-08,Sunday,13:00-14:00,66,10,52,12.42,53.94,1.27,1
2026-02-08,Sunday,14:00-15:00,44,9,45,12.77,47.67,0.98,1
2026-02-08,Sunday,15:00-16:00,50,3,10,11.88,39.61,5.0,1
2026-02-08,Sunday,16:00-17:00,31,1,4,11.89,30.55,7.75,1
2026-02-09,Monday,08:00-09:00,92,16,74,11.29,40.61,1.24,1
2026-02-09,Monday,09:00-10:00,142,22,108,12.87,52.44,1.31,1
2026-02-09,Monday,10:00-11:00,195,22,108,12.39,74.74,1.81,1
2026-02-09,Monday,11:00-12:00,170,22,108,13.14,64.48,1.57,1
2026-02-09,Monday,12:00-13:00,143,22,108,12.53,50.56,1.32,1
2026-02-09,Monday,13:00-14:00,152,22,108,12.21,46.49,1.41,1
2026-02-09,Monday,14:00-15:00,128,16,77,11.86,63.14,1.66,1
2026-02-09,Monday,15:00-16:00,95,8,40,12.79,85.86,2.38,1
2026-02-09,Monday,16:00-17:00,81,1,7,12.63,29.28,11.57,1
2026-02-10,Tuesday,08:00-09:00,83,11,51,13.13,67.26,1.63,1
2026-02-10,Tuesday,09:00-10:00,150,20,94,11.92,52.03,1.6,1
2026-02-10,Tuesday,10:00-11:00,157,20,94,12.62,58.77,1.67,1
2026-02-10,Tuesday,11:00-12:00,208,20,94,11.32,83.65,2.21,1
2026-02-10,Tuesday,12:00-13:00,205,20,94,12.61,90.24,2.18,1
2026-02-10,Tuesday,13:00-14:00,151,20,94,13.13,57.59,1.61,1
2026-02-10,Tuesday,14:00-15:00,142,15,72,11.54,77.86,1.97,1
2026-02-10,Tuesday,15:00-16:00,116,6,25,12.29,81.76,4.64,1
2026-02-10,Tuesday,16:00-17:00,88,4,17,12.11,50.24,5.18,1
2026-02-11,Wednesday,08:00-09:00,81,11,52,12.53,100.64,1.56,1
2026-02-11,Wednesday,09:00-10:00,129,19,91,13.13,59.86,1.42,1
2026-02-11,Wednesday,10:00-11:00,166,19,91,11.22,71.24,1.82,1
2026-02-11,Wednesday,11:00-12:00,161,19,91,12.32,65.31,1.77,1
2026-02-11,Wednesday,12:00-13:00,158,19,91,13.18,65.82,1.74,1
2026-02-11,Wednesday,13:00-14:00,123,19,91,12.23,52.05,1.35,1
2026-02-11,Wednesday,14:00-15:00,98,14,66,13.7,61.4,1.48,1
2026-02-11,Wednesday,15:00-16:00,107,10,49,11.97,68.12,2.18,1
2026-02-11,Wednesday,16:00-17:00,76,4,22,11.94,55.24,3.45,1
2026-02-12,Thursday,08:00-09:00,65,13,69,11.57,31.78,0.94,1
2026-02-12,Thursday,09:00-10:00,101,18,93,11.83,34.68,1.09,1
2026-02-12,Thursday,10:00-11:00,135,18,93,10.79,51.72,1.45,1
2026-02-12,Thursday,11:00-12:00,156,18,93,11.63,64.3,1.68,1
2026-02-12,Thursday,12:00-13:00,127,18,93,13.38,52.22,1.37,1
2026-02-12,Thursday,13:00-14:00,127,18,93,13.08,57.2,1.37,1
2026-02-12,Thursday,14:00-15:00,117,12,63,13.18,78.73,1.86,1
2026-02-12,Thursday,15:00-16:00,95,5,28,11.84,52.99,3.39,1
2026-02-12,Thursday,16:00-17:00,72,0,0,12.36,32.95,0.0,1
2026-02-13,Friday,08:00-09:00,99,11,48,12.82,84.53,2.06,1
2026-02-13,Friday,09:00-10:00,122,21,101,11.63,42.0,1.21,1
2026-02-13,Friday,10:00-11:00,159,21,101,11.04,57.52,1.57,1
2026-02-13,Friday,11:00-12:00,208,21,101,13.38,82.24,2.06,1
2026-02-13,Friday,12:00-13:00,165,21,101,11.66,69.77,1.63,1
2026-02-13,Friday,13:00-14:00,145,21,101,11.85,58.69,1.44,1
2026-02-13,Friday,14:00-15:00,140,19,93,12.57,59.55,1.51,1
2026-02-13,Friday,15:00-16:00,122,14,67,10.83,80.41,1.82,1
2026-02-13,Friday,16:00-17:00,62,2,10,11.77,36.0,6.2,1
2026-02-14,Saturday,08:00-09:00,49,7,33,12.12,39.63,1.48,1
2026-02-14,Saturday,09:00-10:00,80,11,56,11.8,58.58,1.43,1
2026-02-14,Saturday,10:00-11:00,103,11,56,11.68,79.0,1.84,1
2026-02-14,Saturday,11:00-12:00,120,11,56,12.69,95.42,2.14,1
2026-02-14,Saturday,12:00-13:00,102,11,56,11.54,75.31,1.82,1
2026-02-14,Saturday,13:00-14:00,83,11,56,12.18,61.11,1.48,1
2026-02-14,Saturday,14:00-15:00,82,11,56,12.42,68.43,1.46,1
2026-02-14,Saturday,15:00-16:00,58,5,29,12.3,44.57,2.0,1
2026-02-14,Saturday,16:00-17:00,54,1,6,12.64,29.78,9.0,1
2026-02-15,Sunday,08:00-09:00,35,8,41,11.71,43.31,0.85,1
2026-02-15,Sunday,09:00-10:00,46,13,69,13.61,39.76,0.67,0
2026-02-15,Sunday,10:00-11:00,86,13,69,12.74,44.82,1.25,1
2026-02-15,Sunday,11:00-12:00,83,13,69,12.85,48.63,1.2,1
2026-02-15,Sunday,12:00-13:00,77,13,69,12.66,42.75,1.12,1
2026-02-15,Sunday,13:00-14:00,79,13,69,11.32,37.44,1.14,1
2026-02-15,Sunday,14:00-15:00,56,10,57,11.07,25.83,0.98,1
2026-02-15,Sunday,15:00-16:00,44,5,29,12.37,35.53,1.52,1
2026-02-15,Sunday,16:00-17:00,51,2,12,12.81,47.59,4.25,1
2026-02-16,Monday,08:00-09:00,85,11,49,13.09,63.42,1.73,1
2026-02-16,Monday,09:00-10:00,122,19,92,12.32,43.04,1.33,1
2026-02-16,Monday,10:00-11:00,139,19,92,11.35,49.75,1.51,1
2026-02-16,Monday,11:00-12:00,171,19,92,12.34,69.46,1.86,1
2026-02-16,Monday,12:00-13:00,132,19,92,13.52,57.71,1.43,1
2026-02-16,Monday,13:00-14:00,124,19,92,11.72,49.2,1.35,1
2026-02-16,Monday,14:00-15:00,125,16,76,12.07,57.75,1.64,1
2026-02-16,Monday,15:00-16:00,82,11,50,12.3,45.01,1.64,1
2026-02-16,Monday,16:00-17:00,76,4,19,11.85,86.67,4.0,1
2026-02-17,Tuesday,08:00-09:00,101,7,35,12.77,97.65,2.89,1
2026-02-17,Tuesday,09:00-10:00,92,18,89,12.42,43.88,1.03,1
2026-02-17,Tuesday,10:00-11:00,167,18,89,12.49,66.89,1.88,1
2026-02-17,Tuesday,11:00-12:00,154,18,89,12.66,65.16,1.73,1
2026-02-17,Tuesday,12:00-13:00,125,18,89,11.5,43.66,1.4,1
2026-02-17,Tuesday,13:00-14:00,126,18,89,11.54,48.74,1.42,1
2026-02-17,Tuesday,14:00-15:00,112,15,74,12.17,54.29,1.51,1
2026-02-17,Tuesday,15:00-16:00,101,7,35,12.8,79.48,2.89,1
2026-02-17,Tuesday,16:00-17:00,59,2,9,12.02,34.43,6.56,1
2026-02-18,Wednesday,08:00-09:00,97,12,61,13.0,49.19,1.59,1
2026-02-18,Wednesday,09:00-10:00,120,20,100,11.22,37.16,1.2,1
2026-02-18,Wednesday,10:00-11:00,174,20,100,13.88,64.21,1.74,1
2026-02-18,Wednesday,11:00-12:00,171,20,100,12.31,63.64,1.71,1
2026-02-18,Wednesday,12:00-13:00,149,20,100,12.21,53.7,1.49,1
2026-02-18,Wednesday,13:00-14:00,142,20,100,13.46,55.06,1.42,1
2026-02-18,Wednesday,14:00-15:00,123,17,87,12.49,57.27,1.41,1
2026-02-18,Wednesday,15:00-16:00,105,10,49,11.71,55.26,2.14,1
2026-02-18,Wednesday,16:00-17:00,73,3,14,12.86,67.49,5.21,1
2026-02-19,Thursday,08:00-09:00,87,10,46,12.59,55.84,1.89,1
2026-02-19,Thursday,09:00-10:00,139,19,91,11.54,59.58,1.53,1
2026-02-19,Thursday,10:00-11:00,178,19,91,11.95,71.11,1.96,1
2026-02-19,Thursday,11:00-12:00,209,19,91,11.66,82.5,2.3,1
2026-02-19,Thursday,12:00-13:00,157,19,91,11.54,64.92,1.73,1
2026-02-19,Thursday,13:00-14:00,139,19,91,12.33,56.02,1.53,1
2026-02-19,Thursday,14:00-15:00,121,15,74,12.45,63.6,1.64,1
2026-02-19,Thursday,15:00-16:00,125,9,44,11.95,87.84,2.84,1
2026-02-19,Thursday,16:00-17:00,89,3,13,12.14,73.74,6.85,1
2026-02-20,Friday,08:00-09:00,73,8,42,12.07,42.65,1.74,1
2026-02-20,Friday,09:00-10:00,92,20,97,13.7,52.15,0.95,1
2026-02-20,Friday,10:00-11:00,131,20,97,11.96,47.4,1.35,1
2026-02-20,Friday,11:00-12:00,179,20,97,12.25,65.57,1.85,1
2026-02-20,Friday,12:00-13:00,116,20,97,12.3,41.7,1.2,1
2026-02-20,Friday,13:00-14:00,100,20,97,10.62,32.43,1.03,1
2026-02-20,Friday,14:00-15:00,101,19,90,13.3,38.02,1.12,1
2026-02-20,Friday,15:00-16:00,97,9,37,12.49,48.67,2.62,1
2026-02-20,Friday,16:00-17:00,63,4,17,12.07,42.29,3.71,1
2026-02-21,Saturday,08:00-09:00,65,9,46,12.93,54.52,1.41,1
2026-02-21,Saturday,09:00-10:00,89,14,70,11.83,49.68,1.27,1
2026-02-21,Saturday,10:00-11:00,135,14,70,11.55,68.47,1.93,1
2026-02-21,Saturday,11:00-12:00,141,14,70,12.12,77.66,2.01,1
2026-02-21,Saturday,12:00-13:00,114,14,70,12.74,65.35,1.63,1
2026-02-21,Saturday,13:00-14:00,92,14,70,12.59,44.0,1.31,1
2026-02-21,Saturday,14:00-15:00,72,13,64,11.32,37.54,1.12,1
2026-02-21,Saturday,15:00-16:00,58,7,36,12.87,46.12,1.61,1
2026-02-21,Saturday,16:00-17:00,47,3,17,12.71,41.95,2.76,1
2026-02-22,Sunday,08:00-09:00,46,6,28,11.93,53.95,1.64,1
2026-02-22,Sunday,09:00-10:00,57,11,48,13.25,52.31,1.19,1
2026-02-22,Sunday,10:00-11:00,101,11,48,13.01,76.2,2.1,1
2026-02-22,Sunday,11:00-12:00,78,11,48,13.47,63.57,1.62,1
2026-02-22,Sunday,12:00-13:00,86,11,48,12.4,63.29,1.79,1
2026-02-22,Sunday,13:00-14:00,56,11,48,11.79,54.25,1.17,1
2026-02-22,Sunday,14:00-15:00,64,7,27,12.72,69.56,2.37,1
2026-02-22,Sunday,15:00-16:00,45,5,20,13.15,57.95,2.25,1
2026-02-22,Sunday,16:00-17:00,34,3,11,12.89,41.75,3.09,1
2026-02-23,Monday,08:00-09:00,93,11,53,11.92,73.55,1.75,1
2026-02-23,Monday,09:00-10:00,131,19,93,11.53,46.91,1.41,1
2026-02-23,Monday,10:00-11:00,192,19,93,12.11,79.55,2.06,1
2026-02-23,Monday,11:00-12:00,236,19,93,12.61,87.59,2.54,1
2026-02-23,Monday,12:00-13:00,212,19,93,11.95,81.32,2.28,1
2026-02-23,Monday,13:00-14:00,159,19,93,12.16,66.1,1.71,1
2026-02-23,Monday,14:00-15:00,128,16,79,12.8,47.64,1.62,1
2026-02-23,Monday,15:00-16:00,93,6,28,12.33,49.5,3.32,1
2026-02-23,Monday,16:00-17:00,81,3,15,13.04,47.67,5.4,1
2026-02-24,Tuesday,08:00-09:00,106,9,42,12.4,83.81,2.52,1
2026-02-24,Tuesday,09:00-10:00,136,19,96,13.12,48.48,1.42,1
2026-02-24,Tuesday,10:00-11:00,160,19,96,10.53,60.84,1.67,1
2026-02-24,Tuesday,11:00-12:00,182,19,96,11.36,70.38,1.9,1
2026-02-24,Tuesday,12:00-13:00,162,19,96,12.07,68.0,1.69,1
2026-02-24,Tuesday,13:00-14:00,127,19,96,10.7,45.41,1.32,1
2026-02-24,Tuesday,14:00-15:00,119,17,88,11.91,51.89,1.35,1
2026-02-24,Tuesday,15:00-16:00,94,9,41,12.65,80.57,2.29,1
2026-02-24,Tuesday,16:00-17:00,75,1,6,12.34,32.98,12.5,1
2026-02-25,Wednesday,08:00-09:00,93,10,53,12.46,57.1,1.75,1
2026-02-25,Wednesday,09:00-10:00,136,21,99,11.29,47.08,1.37,1
2026-02-25,Wednesday,10:00-11:00,171,21,99,12.21,61.34,1.73,1
2026-02-25,Wednesday,11:00-12:00,177,21,99,11.99,60.95,1.79,1
2026-02-25,Wednesday,12:00-13:00,145,21,99,12.42,47.92,1.46,1
2026-02-25,Wednesday,13:00-14:00,104,21,99,14.04,35.46,1.05,1
2026-02-25,Wednesday,14:00-15:00,132,17,78,12.41,65.02,1.69,1
2026-02-25,Wednesday,15:00-16:00,96,12,53,11.32,45.32,1.81,1
2026-02-25,Wednesday,16:00-17:00,84,5,20,12.41,96.18,4.2,1
2026-02-26,Thursday,08:00-09:00,92,10,52,12.26,55.88,1.77,1
2026-02-26,Thursday,09:00-10:00,121,20,99,13.73,51.81,1.22,1
2026-02-26,Thursday,10:00-11:00,160,20,99,12.29,62.81,1.62,1
2026-02-26,Thursday,11:00-12:00,181,20,99,13.52,66.18,1.83,1
2026-02-26,Thursday,12:00-13:00,139,20,99,14.02,50.38,1.4,1
2026-02-26,Thursday,13:00-14:00,135,20,99,11.48,48.88,1.36,1
2026-02-26,Thursday,14:00-15:00,113,13,63,12.58,75.16,1.79,1
2026-02-26,Thursday,15:00-16:00,118,6,27,13.28,58.57,4.37,1
2026-02-26,Thursday,16:00-17:00,82,0,0,12.23,30.43,0.0,1
2026-02-27,Friday,08:00-09:00,96,4,23,12.14,73.58,4.17,1
2026-02-27,Friday,09:00-10:00,140,19,101,10.56,51.9,1.39,1
2026-02-27,Friday,10:00-11:00,177,19,101,12.42,70.85,1.75,1
2026-02-27,Friday,11:00-12:00,200,19,101,12.3,74.79,1.98,1
2026-02-27,Friday,12:00-13:00,167,19,101,11.61,63.54,1.65,1
2026-02-27,Friday,13:00-14:00,169,19,101,11.84,66.07,1.67,1
2026-02-27,Friday,14:00-15:00,137,19,101,12.79,54.3,1.36,1
2026-02-27,Friday,15:00-16:00,101,9,49,11.96,63.83,2.06,1
2026-02-27,Friday,16:00-17:00,84,6,31,12.01,50.68,2.71,1
2026-02-28,Saturday,08:00-09:00,65,7,33,11.9,49.21,1.97,1
2026-02-28,Saturday,09:00-10:00,85,14,65,12.74,43.78,1.31,1
2026-02-28,Saturday,10:00-11:00,108,14,65,11.2,58.68,1.66,1
2026-02-28,Saturday,11:00-12:00,129,14,65,13.03,73.95,1.98,1
2026-02-28,Saturday,12:00-13:00,121,14,65,11.85,66.98,1.86,1
2026-02-28,Saturday,13:00-14:00,74,14,65,12.97,40.32,1.14,1
2026-02-28,Saturday,14:00-15:00,68,12,55,12.02,42.59,1.24,1
2026-02-28,Saturday,15:00-16:00,65,6,28,12.19,60.68,2.32,1
2026-02-28,Saturday,16:00-17:00,51,1,4,12.03,29.03,12.75,1
2026-03-01,Sunday,08:00-09:00,36,6,30,12.4,39.47,1.2,1
2026-03-01,Sunday,09:00-10:00,63,10,49,12.74,49.6,1.29,1
2026-03-01,Sunday,10:00-11:00,79,10,49,13.31,72.27,1.61,1
2026-03-01,Sunday,11:00-12:00,76,10,49,12.05,72.26,1.55,1
2026-03-01,Sunday,12:00-13:00,67,10,49,12.22,50.34,1.37,1
2026-03-01,Sunday,13:00-14:00,42,10,49,11.26,36.2,0.86,1
2026-03-01,Sunday,14:00-15:00,49,10,49,12.36,36.3,1.0,1
2026-03-01,Sunday,15:00-16:00,46,7,33,11.89,68.0,1.39,1
2026-03-01,Sunday,16:00-17:00,35,3,12,11.87,28.14,2.92,1
